,Correlation_With_Lag_2,Correlation_With_Lag_3,Correlation_With_Lag_5,polyFit_4Degree_First_Coef,polyFit_4Degree_Sec_Coef,polyFit_4Degree_Third_Coef,polyFit_4Degree_Fourth_Coef,polyFit_4Degree_Five_Coef,polyFit_2Degree_First_Coef,polyFit_2Degree_Sec_Coef,polyFit_2Degree_Third_Coef,polyFit_3Degree_First_Coef,polyFit_3Degree_Sec_Coef,polyFit_3Degree_Third_Coef,polyFit_3Degree_Fourth_Coef,polyFit_1Degree_First_Coef,polyFit_1Degree_Sec_Coef,velocity_for_roll_3,velocity_for_roll_4,velocity_for_roll_5,velocity_for_roll_6,max_Velocity_Time,PSD_First_Peak,PSD_Sec_Peak,PSD_Third_Peak,PSD_Fourth_Peak,PSD_Fifth_Peak,PSD_Sixth_Peak,PSD_seventh_Peak,PSD_eight_Peak,Avg_Time_To_Reach_Peak_Where_Meal_Was_Detec,Correlation_With_Lag_4,Correlation_With_Lag_6,Correlation_With_Lag_8,windowed_mean_1,windowed_mean_2,windowed_mean_3,windowed_mean_4,windowed_mean_5,windowed_var_1,windowed_var_2,windowed_var_3,windowed_var_4,windowed_var_5
113,0.2659316404554004,0.1972353440747628,0.06061344119350266,-3.601082839811899e-16,-8.846722000090745e-11,6.520098715094471e-05,144.16038993996443,-1.538888345143133e-08,-0.0006520087255730276,480.5343499836521,-2.141062045416533e-07,-4.423363572286345e-10,9.505116108007668e-11,240.2672459888455,-1.0705310227082664e-08,0.00021040088410124254,1.766721657465099e-05,11.333333333333334,8.45,6.76,5.533333333333333,15.0,21641104.0,148280.79353525807,148280.79353525807,37568.50366150555,37568.50366150555,32709.045938814867,32709.045938814867,26808.80962047554,0.019108796,0.12471979434221302,0.04708978788072246,0.05217984686565647,150.8,172.3,163.8,143.2,136.5,2547.16,92.41,306.56,33.36000000000001,9.45
114,0.6739564442747609,0.4670315199317349,0.0919809458948498,1.0299744181338146e-16,3.795479075192593e-11,6.983377843057882e-11,-20.615964898367174,-30388119.27752939,0.00013986402254906135,8.595307109637637e-05,-75970419.84676543,1.1386427380734843e-10,2.797285203583247e-05,-20.615964301744057,-45582215.346795924,206.16065958707048,-151940961.35287458,2.2666666666666666,2.05,1.88,1.6666666666666667,15.0,34597924.0,146181.99467178027,146181.99467178027,82162.70794578725,82162.70794578725,21102.11137350608,21102.11137350608,5268.932316111943,0.0183449079,0.26843748525145844,-0.07305395838402769,-0.42915695081952415,196.7,173.0,161.9,194.9,210.4,87.01,732.2,248.89,480.69000000000005,150.84
115,0.334192640549075,0.21454495690452358,0.0243688264081506,-4.988410832038158e-16,-1.225489777538891e-10,9.031908570822566e-05,199.69607172504095,-4.817389602187199e-08,-0.0009031894628381884,665.6532222324345,-8.564248181666131e-08,-6.127451956989496e-10,1.1491185415726489e-10,332.8266986291845,-3.4256992726664526e-07,0.00025427315829398183,2.4477896722092593e-05,13.933333333333334,10.8,8.52,7.133333333333334,15.0,31606884.0,272950.7449174162,272950.7449174162,100884.49851587195,100884.49851587195,59613.02030287249,59613.02030287249,51216.826253343614,-0.0140625001,0.08231798658479103,-0.04607652073413325,0.014878817577399775,184.1,202.1,203.6,185.2,161.2,3846.089999999999,171.89,129.04,521.76,152.56
116,0.46727090328029897,0.3039458940264986,-0.04340557506506629,-5.057149352799967e-17,-1.2423696849900825e-11,9.156420049885328e-06,20.244790346358982,-2.5090570844724996e-09,-9.156310166111356e-05,67.48235545570927,1.6057965340623996e-08,-6.2118722173119e-11,9.002640670537638e-11,33.74124738590476,1.1374392116275332e-08,0.0001990949846119735,2.4821962617900493e-06,9.4,7.6,5.96,4.9,15.0,19377604.0,173157.43778808208,173157.43778808208,72366.40285669743,72366.40285669743,44750.742850294104,44750.742850294104,23291.928674056115,0.020578704,0.06865279075091155,-0.14431231544199338,-0.16184187552379306,127.4,141.5,160.8,165.0,140.4,1843.24,206.25,514.36,240.4,160.23999999999995
117,0.2749638542088707,0.08038038635359313,-0.277202213771817,-9.583372733807868e-17,-2.354311290285885e-11,1.7351421646224135e-05,38.363928959342665,1.6057965340623996e-08,-0.0001735131507832142,127.87949819220358,-6.423186136249598e-08,-1.1771580173289508e-10,8.824090958145764e-11,63.93981534283328,-8.430431803827599e-08,0.00019511515655123673,4.702180491509386e-06,9.933333333333334,7.45,5.92,5.0,15.0,18610596.0,111070.14292068763,111070.14292068763,77839.75584819302,77839.75584819302,27774.270724066064,27774.270724066064,23905.059262500337,0.017581019,-0.12372098175209553,-0.3856431781812997,-0.11401301208801747,128.1,142.5,157.5,147.0,132.1,1927.49,346.45,423.85,483.2,30.69
118,0.7061304795730452,0.6077932494191731,0.3640113813030667,2.897612860912083e-16,7.118470799678269e-11,-5.2462976703199675e-05,-115.9956721321402,-2.8770521235284662e-08,0.0005246307911814432,-386.65250292572466,3.4256992726664526e-07,3.5592332106708677e-10,8.348843148493048e-11,-193.32618573661333,4.817389602187199e-08,0.00018457723251195137,-1.421992585345576e-05,7.466666666666667,5.55,4.4,3.6666666666666665,15.0,16654561.0,320728.29396117385,320728.29396117385,38181.59725955825,38181.59725955825,24110.679601750064,24110.679601750064,19591.547031797745,0.0198958329,0.4878955577061032,0.24249256543822878,0.013180909554927643,101.8,117.7,149.6,166.5,144.0,1156.36,148.01,871.4399999999998,159.25,199.6
119,0.6458510397196617,0.4527935350721784,0.015115427990336326,7.51740538437746e-16,1.8467729916228857e-10,-0.00013610676614322066,-300.93158215124475,1.6325598096301063e-07,0.001361068867355458,-1003.1056107774899,1.1989947454332584e-06,9.233862692895338e-10,9.36272015704981e-11,-501.5527210416802,5.459708215812159e-07,0.00020737268197625075,-3.6917104137823486e-05,18.6,13.95,11.16,9.3,15.0,21022225.0,1399984.691534655,1399984.691534655,1177417.7220056057,1177417.7220056057,493777.8450510067,493777.8450510067,115601.70765354873,0.0202083329,0.24640310750895694,-0.2612498726055935,-0.7085464831703291,80.9,191.3,203.9,171.0,157.3,15287.490000000002,9800.409999999998,531.6899999999998,320.4,12.409999999999995
120,0.5811668100656161,0.4595810640238386,0.21667294359251285,-8.392782519407059e-16,-2.0618140406768365e-10,0.00015195497838473517,335.9703617506176,6.423186136249598e-08,-0.001519548383551853,1119.900854923804,-5.994973727166292e-07,-1.0309073315536557e-09,1.1551221552073306e-10,559.9505154670113,-3.211593068124799e-08,0.00025585851915065327,4.117458718809417e-05,15.266666666666667,11.75,9.76,8.366666666666667,15.0,32001649.0,809161.5899104103,809161.5899104103,127747.32271203783,127747.32271203783,55948.98957069216,55948.98957069216,55709.21438457739,0.0189930559,0.34508175111554573,0.09863639605778987,0.014556156349556114,202.7,227.8,209.6,168.1,138.0,5100.01,207.96,248.24,1172.89,120.8
121,0.6046595138468579,0.4937371510222671,0.30960376475377327,-6.067554578211485e-16,-1.4905843802025674e-10,0.00010985538146657408,242.88836960246292,-1.0972942982759731e-07,-0.0010985528336673036,809.6276548456171,-5.138548908999679e-07,-7.452924072315918e-10,8.113833012227182e-11,404.8138881554687,-2.3551682499581863e-07,0.00017937712740027025,2.9772560499592552e-05,10.4,7.7,6.0,5.066666666666666,15.0,15729156.0,450943.9290937706,450943.9290937706,50751.9132275387,50751.9132275387,25711.685486146383,25711.685486146383,22327.982892566877,-0.015335648,0.3947805140719042,0.19910300264900885,-0.10618305348402689,141.0,158.6,151.2,115.9,92.0,2233.0,54.04,336.16,1061.6899999999996,214.2
122,-0.0795833749076199,0.027179312761604967,-0.049609734673587876,-1.719651952659124e-16,-4.2245676497391956e-11,3.1134946268065285e-05,68.83864950554708,2.1745161398761663e-08,-0.00031134821906667623,229.4618582777979,1.2846372272499197e-07,-2.1122866220916967e-10,1.0348028383117327e-10,114.73100577538878,1.0170044715728531e-07,0.00022867679691349494,8.438841672454097e-06,11.266666666666667,8.4,6.92,5.833333333333333,15.0,25563136.0,59748.46382176719,59748.46382176719,56758.04186826761,56758.04186826761,32157.03680246138,32157.03680246138,31418.20302298961,-0.032777778,0.026661629091599488,-0.06947268646590636,-0.09845064450038077,157.0,174.7,174.0,163.8,159.7,2784.0,51.21,60.8,80.76,38.41
123,0.3646992133728423,0.25651148397407686,-0.07545446339953711,-4.83505852779541e-16,-1.1877994716293088e-10,8.754019455008612e-05,193.54921253545396,2.2748784232550664e-08,-0.0008753998265152649,645.1635101725275,-3.4256992726664526e-07,-5.939002018116441e-10,1.7492405433019954e-10,322.5818877962655,-4.1750709885622394e-07,0.00038620922353051917,2.372823588908074e-05,18.866666666666667,15.1,12.64,10.666666666666666,15.0,72914521.0,423871.8144751931,423871.8144751931,206083.69669869458,206083.69669869458,130487.00513077813,130487.00513077813,77320.98483753677,0.00537037,0.06841191667220324,-0.14636384051178705,-0.2040750921075402,273.3,307.7,295.5,285.3,262.7,8568.41,120.61,72.65,147.41000000000003,278.61
124,0.8913401827964746,0.8405890715317863,0.7481051785427738,8.135121902402568e-16,1.9984979414975157e-10,-0.00014728691138220093,-325.64641607634405,-3.7468585794789324e-08,0.0014728700246138607,-1085.488283017267,-2.5692744544998393e-07,9.992487681336644e-10,7.519633632706976e-11,-542.744084305631,1.6057965340623998e-07,0.00016653360846053303,-3.9920951741022294e-05,5.4,4.0,3.16,2.6,15.0,13557124.0,618568.198016574,618568.198016574,37106.46636657197,37106.46636657197,34240.905255964295,34240.905255964295,24253.03781705048,736985.571,0.7929895238054744,0.7043108232690555,0.6037512319237041,70.5,88.1,123.9,155.8,158.2,558.25,467.89,937.49,79.96,37.76000000000001
125,0.48493089444231335,0.35510245142057845,0.059359414763914785,-1.366702366275607e-16,-3.3574698586495053e-11,2.4744265317143034e-05,54.708555675958976,-7.025359836522998e-09,-0.0002474415997030663,182.36158143701215,-1.7128496363332263e-07,-1.6787371740780855e-10,8.576766230282358e-11,91.18085842982194,-3.479225823801866e-08,0.00018964587586224927,6.709220665795896e-06,9.4,6.95,5.48,4.466666666666667,15.0,17581249.0,227618.18162204878,227618.18162204878,75816.86561362904,75816.86561362904,44408.326565764524,44408.326565764524,23816.49333450917,736984.575,0.21160328666703485,-0.07152842486305895,-0.254566041391574,122.1,134.7,157.7,161.8,129.9,1689.6899999999996,138.81,500.61,302.96,371.89
126,0.8582294369194434,0.699089640496375,0.3370499883617732,-2.7560420452590058e-16,-1.0155825185738041e-10,8.320042365389387e-11,55.16141694457873,81306409.60814902,-0.00037423542663598717,0.00010199298972585757,203265864.03586158,-3.0467486200603565e-10,-7.484703143646007e-05,55.161415722363834,121959566.38736337,-551.61290347439,406531566.68185854,3.1333333333333333,2.8,2.36,1.8666666666666667,15.0,49056016.0,352204.3830171349,352204.3830171349,62287.194744018256,62287.194744018256,32043.929652646937,32043.929652646937,10163.309497140302,0.017199074,0.5143370615327251,0.18645529247949494,-0.03481182554911514,229.3,247.4,258.6,231.8,196.4,10.609999999999998,464.64,487.84,760.36,235.64
127,0.8318510165177366,0.7897658587185964,0.681793160188896,6.904423258926715e-16,1.6961540368962833e-10,-0.00012500398124521255,-276.37848924789944,1.3114005028176264e-07,0.0012500408187664336,-921.261876498019,1.7128496363332263e-07,8.480767906594594e-10,8.394705782860558e-11,-460.6308770655574,3.853911681749759e-07,0.00018562104620926628,-3.390562015340821e-05,7.133333333333334,5.25,4.16,3.433333333333333,15.0,16842816.0,434565.02052013535,434565.02052013535,50710.69072121526,50710.69072121526,30143.7246406623,30143.7246406623,23728.61680051944,0.024027777,0.7390313104633168,0.626113625354889,0.5286504817482683,93.9,103.1,130.6,163.3,169.1,991.69,66.89,814.24,130.61,23.49
128,0.9756762667823444,0.9572292105133213,0.9356850400936858,4.591605502473318e-16,1.6919716329920707e-10,5.847151574021624e-11,-91.89872364330527,-135455917.04359064,0.0006234784534513721,7.111625007958311e-05,-338639895.6420636,5.075914094357058e-10,0.0001246957298163127,-91.89872336891248,-203183906.51046455,918.9880863868171,-677279894.9619445,1.6666666666666667,1.35,1.28,1.2,15.0,24167056.0,303609.0536168037,303609.0536168037,29351.57204744974,29351.57204744974,25546.932730467815,25546.932730467815,14613.732203033,0.021400463,0.9439184479833436,0.9305729660499058,0.905962989518929,129.2,133.6,149.4,173.4,191.3,7.56,33.84,231.44,164.83999999999997,135.81000000000003
129,0.5627607096726941,0.46201298532923574,0.7604080707943837,-1.2456108090988157e-15,-3.0599780241362385e-10,0.0002255150837715268,498.6020327544485,-1.3381637783853331e-08,-0.002255150598478799,1662.0067412951446,1.7128496363332263e-07,-1.5299890964048623e-09,2.4396731710845777e-11,831.0033792767204,-1.0705310227082665e-07,5.373252825591854e-05,6.110690448529461e-05,11.133333333333333,7.55,0.0,4.366666666666666,30.0,1411344.0,1026243.6232828621,1026243.6232828621,327672.5931171514,327672.5931171514,220765.67126058784,220765.67126058784,131676.5865174047,0.00508101902,0.3641866375949608,0.5155857158399664,0.16805763308292268,118.8,50.9,0.0,0.0,0.0,3957.16,3892.29,0.0,0.0,0.0
130,0.32637929871729526,0.23087393250061455,0.004717463316639037,-1.2881225126460324e-15,-3.164407401181693e-10,0.00023321128001496828,515.617064922733,-3.398935997098746e-07,-0.002332110603593714,1718.7230178621815,-1.0277097817999357e-06,-1.5822042033107363e-09,1.836988390881255e-10,859.3616420002958,-2.5692744544998393e-07,0.00040720139216995004,6.320875468576811e-05,26.666666666666668,19.8,15.8,13.1,15.0,81054009.0,643835.7500473374,643835.7500473374,558645.4083332047,558645.4083332047,389758.0409193885,389758.0409193885,130211.24381164742,0.00331018493,0.1295587080562115,-0.12806876324069588,0.05841790099526771,334.4,320.8,294.9,280.6,249.7,13537.039999999995,1655.16,50.08999999999999,408.04,188.81000000000003
131,0.9768782707120337,0.950442009867792,0.8721620297506534,5.820924007754229e-16,2.1449514288872568e-10,7.02983934147493e-11,-116.50054084860896,-171717068.6417346,0.0007903926066824312,8.664398758816673e-05,-429292800.97108656,6.434853354536794e-10,0.00015807856825049082,-116.50054128794795,-257575641.82298723,1165.0064541559639,-858585732.3790228,2.0,1.95,1.84,1.7333333333333334,15.0,34904464.0,639235.7133296834,639235.7133296834,21973.29863844211,21973.29863844211,16221.26415298758,16221.26415298758,10869.068329495929,0.0171875,0.914728652761981,0.8233730581286579,0.7157146394596476,143.4,158.5,192.4,223.7,232.4,3.2399999999999998,305.45,520.4399999999998,194.61,15.64
132,0.6807801419391066,0.49799427750541186,0.04866798042597924,4.524415066962072e-16,1.1114659402905134e-10,-8.191258340670131e-05,-181.10350305309862,1.1775841249790931e-07,0.0008191264508774859,-603.6785155457763,6.423186136249599e-07,5.557328535536286e-10,4.782699609585307e-11,-301.8392145741249,1.5522699829269862e-07,0.00010610895424791756,-2.2195538956641364e-05,8.666666666666666,6.5,5.2,4.333333333333333,15.0,5503716.0,349015.7420385386,349015.7420385386,333981.73831014783,333981.73831014783,90087.80876674126,90087.80876674126,27754.3466779628,0.0135069441,0.29263281939420366,-0.26608503419852914,-0.8655518603684077,38.6,95.3,100.2,88.4,87.3,3477.0400000000013,2352.61,220.36,11.64,8.41
133,0.8550499344347033,0.8240425417009374,0.7504699811090643,5.127563171389641e-16,1.25963352401714e-10,-9.283202892696753e-05,-205.24545206885537,1.0170044715728531e-07,0.0009283213462303385,-684.151773385498,5.566761318082986e-07,6.298165306442887e-10,8.70932190463472e-11,-342.0758202169045,0.0,0.00019204569350811073,-2.515434835812556e-05,6.733333333333333,5.4,4.28,3.566666666666667,15.0,18028516.0,262255.17518932465,262255.17518932465,47155.46612781698,47155.46612781698,43244.30787105187,43244.30787105187,27851.756768365496,0.021400463,0.767484902633378,0.7399583499257049,0.69008154580927,96.3,130.6,153.9,156.9,158.2,1065.8099999999997,496.84,141.89,10.09,11.56
134,0.8378188136307024,0.6679375697482096,0.23500016201274115,1.0045585676955732e-16,3.701668183472132e-11,3.914887770357523e-11,-20.10481382472125,-29633453.794506416,0.0001364015652991841,4.807001504138352e-05,-74083715.4525529,1.1105000001993426e-10,2.7280337269053946e-05,-20.104815226316212,-44450204.96890723,201.048757127872,-148167512.30116603,2.8666666666666667,2.45,2.04,1.7666666666666666,15.0,10863616.0,318743.6489904434,318743.6489904434,48695.141875622736,48695.141875622736,28705.4479011477,28705.4479011477,5919.643628397721,0.0206828699,0.4630279043313442,-0.005663354271156773,-0.4067293463559635,83.3,118.9,140.6,121.3,96.4,491.81000000000006,544.49,304.44,762.21,21.439999999999987
135,0.5649857486407275,0.40805264528789376,0.14764548694055565,5.965912047710835e-18,1.4656154597143004e-12,-1.080020631977941e-06,-2.3879088943221456,0.0,1.0801008225997658e-05,-7.959902908955942,2.676327556770666e-09,7.327907000556687e-12,6.520081600406745e-11,-3.979899811746106,2.927233265217916e-09,0.00014414828231868097,-2.9282383694185007e-07,6.6,4.8,3.64,3.066666666666667,15.0,10156969.0,162703.44624205906,162703.44624205906,37884.007857354874,37884.007857354874,19248.420898375916,19248.420898375916,12897.847250980583,0.018657407,0.2660703521355697,-0.0005731030981333313,-0.17286242953793746,84.2,106.3,127.0,117.6,98.3,800.36,501.81000000000006,310.2,245.44,31.410000000000004
136,0.8487677808642206,0.719725693237338,0.3917800963661095,-2.2512964687815154e-16,-8.295703833709868e-11,5.5596108195682844e-11,45.05629873944211,66410393.34685262,-0.00030568492487968355,6.85584957303253e-05,166025871.34079328,-2.488711816293208e-10,-6.113694963134519e-05,45.056297101676776,99615556.18924049,-450.5621148259171,332051625.7806221,2.2666666666666666,2.0,1.96,1.8666666666666667,15.0,21921124.0,496156.4067483571,496156.4067483571,32179.97755672267,32179.97755672267,11416.501986094032,11416.501986094032,5621.414818334618,0.01912037,0.5703496941150966,0.18671182499187303,-0.23444614415829593,151.5,177.0,185.9,161.9,119.8,386.85,234.0,233.49,983.09,588.1600000000002
137,0.9315360744994278,0.8700122046091894,0.7130391158613992,2.910019827076593e-16,1.0722998041446704e-10,4.575947094613124e-11,-58.23928341696827,-85841301.25644472,0.00039512667073910844,5.625833744522808e-05,-214603339.4682483,3.216898819104515e-10,7.90253641738579e-05,-58.23928387851543,-128761977.83118033,582.3935224885482,-429206765.80313545,1.7333333333333334,1.7,1.6,1.5333333333333334,15.0,14791716.0,148716.58795173242,148716.58795173242,40649.706363347694,40649.706363347694,15158.478332967341,15158.478332967341,4513.614526399669,0.01962963,0.7954640730250713,0.6306346434952477,0.38850782246734256,94.8,117.0,138.1,139.7,137.0,110.16,345.4,54.69,25.01,28.0
138,0.643165581390515,0.6146158377352411,0.5163634639325071,-1.4151566927189175e-15,-3.4764245796576916e-10,0.00025620206777770773,566.439359126531,-5.299128562405919e-07,-0.002562019733850272,1888.1309898471939,8.564248181666132e-07,-1.7382125339698493e-09,8.269408260876506e-11,944.0655473183149,-1.7128496363332263e-07,0.00018331816896254843,6.943684136688535e-05,17.0,11.8,8.76,7.1,15.0,16426809.0,1132894.49016579,1132894.49016579,434582.1097089362,434582.1097089362,144348.58462898375,144348.58462898375,109098.24429852252,0.019594908,0.571594641811006,0.4126632844659851,0.21635242590514955,204.9,158.6,98.9,89.5,93.6,6041.09,1999.04,794.89,155.65,81.04
139,0.03712390990316303,-0.016955979489435256,-0.08625181384890246,8.821658582727374e-17,2.1671014207695192e-11,-1.5970716470457427e-05,-35.30985227841469,-9.032605504100998e-09,0.00015970827724622215,-117.69977640637437,-2.141062045416533e-08,1.0835481431803946e-10,9.35003996180842e-11,-58.849821016937504,5.352655113541332e-09,0.00020665739030495398,-4.32821781159163e-06,10.533333333333333,7.85,6.2,5.1,15.0,20875761.0,38397.57218761554,38397.57218761554,29481.262909047346,29481.262909047346,29405.728472031304,29405.728472031304,29306.65183206891,0.0194328701,-0.06621026096999423,-0.08945691201157603,0.25879315549815396,135.5,143.2,147.7,153.4,156.5,2126.85,50.76000000000001,43.61000000000002,5.44,15.05
140,0.6433530972994712,0.563511845324605,0.40167896855489604,-8.803065290347232e-16,-2.1625240234581395e-10,0.0001593711391022512,352.3539979684285,8.028982670311999e-08,-0.0015937103434173088,1174.513056748128,5.994973727166292e-07,-1.08126223405389e-09,8.51926955790769e-11,587.2565961350566,-4.282124090833066e-08,0.00018865590688452448,4.319539736757505e-05,11.933333333333334,8.7,6.76,5.566666666666666,15.0,17397241.0,605341.904024245,605341.904024245,124038.83884492675,124038.83884492675,76133.33990101228,76133.33990101228,35549.21129289533,736964.6,0.4865033456207958,0.2977156337069101,0.10634893606073757,153.1,164.3,164.9,136.6,92.3,2660.09,58.81,179.09,1024.44,346.81
141,0.39610052398815687,0.3154525658761422,0.09928916600633354,-5.296618821661266e-16,-1.301143174901919e-10,9.589001718774968e-05,212.0031307186038,-1.4853617940077196e-07,-0.0009588992685033568,706.6768827467829,-2.5692744544998393e-07,-6.505717941738855e-10,7.581520719033794e-11,353.3384961271467,-8.564248181666131e-08,0.00016712649250637417,2.5990613450701956e-05,10.466666666666667,7.85,6.12,4.833333333333333,15.0,13653025.0,173717.64308218344,173717.64308218344,46937.66595895519,46937.66595895519,44599.988498323764,44599.988498323764,21868.486140495228,-0.00700231502,0.1921935031508566,0.061667009374879234,0.09784998174004425,132.8,135.3,130.1,112.9,95.2,2130.56,105.81000000000002,125.29,300.29,56.36
142,0.7055303171957792,0.5115073985718744,0.1970727231097915,-3.149793510983944e-16,-1.1606444341508339e-10,3.363770442220592e-11,63.036764302683665,92911829.89805995,-0.0004276775131595186,4.122955647633313e-05,232279514.2764083,-3.481933758118242e-10,-8.553548033070799e-05,63.03676439445147,139367726.75590992,-630.3671509045217,464558968.24128646,4.2,3.0,2.16,1.5,15.0,7952400.0,149385.17973897923,149385.17973897923,53924.053493183026,53924.053493183026,32586.360998803902,32586.360998803902,19897.239819682414,0.0163078709,0.34840012308172064,0.06525216709742203,0.014038174875525103,115.6,89.3,91.6,92.6,69.3,219.84,381.21,460.84,403.84,80.00999999999998
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735532411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.8043068157983101,0.6272076451480859,0.18175697679346595,1.0038640234683933e-17,3.6990855236194044e-12,4.3489891162107385e-11,-2.0089657972495405,-2961092.7875703243,1.3630430781196547e-05,5.341439892567904e-05,-7402816.596756623,1.109720195685502e-11,2.7261140524744416e-06,-2.008966596573711,-4441664.555750191,20.090322369013087,-14805717.377146432,2.466666666666667,2.55,2.24,1.9333333333333333,20.0,13402921.0,122534.18846257229,122534.18846257229,38084.407248144445,38084.407248144445,6535.569123430847,6535.569123430847,3686.039750602666,0.072060185,0.4161383562767544,-0.04986783268379431,-0.49303716120736946,106.9,112.4,136.4,138.3,114.1,17.09,193.44,343.84,230.61000000000004,216.29
145,0.6399061712013334,0.5493491473007989,0.336628569166324,3.023035111184824e-16,7.426217825230767e-11,-5.47283162310646e-05,-120.99824973860173,1.1775841249790931e-07,0.0005472841907836533,-403.32775812391213,-4.282124090833066e-07,3.713106656100025e-10,8.481937168443849e-11,-201.663814436044,1.5522699829269862e-07,0.00018720989899621333,-1.4829538492822674e-05,7.866666666666666,6.25,5.08,4.0,15.0,17131321.0,192951.55361007305,192951.55361007305,81551.42949440944,81551.42949440944,20062.863359247607,20062.863359247607,17184.41763156049,0.072291667,0.4187726339526059,0.3417096337569861,0.37965593491862576,106.3,122.4,144.2,157.0,151.4,1276.0099999999998,137.04000000000002,387.96,28.4,43.84
146,0.9560240256795968,0.9501351536335659,0.9476290439615692,1.5035846046705828e-15,3.6945316588374915e-10,-0.00027234023532399557,-602.2625241216841,2.8904337613123194e-07,0.002723403724234431,-2007.5420903989761,5.138548908999679e-07,1.8472655271385737e-09,1.1336064373662451e-10,-1003.7709596713252,8.564248181666131e-08,0.000250471088481515,-7.379496884762784e-05,5.066666666666666,3.6,3.16,3.066666666666667,15.0,30680521.0,1440142.9061443557,1440142.9061443557,367246.4680489876,367246.4680489876,87342.08749235877,87342.08749235877,38425.91655124297,0.0717939821,0.9469560727974746,0.9564967760119386,0.9453542684833551,91.8,142.6,189.6,221.6,247.1,1500.9599999999996,1254.24,412.44,265.44,166.89000000000004
147,0.40936530797116355,0.2998664512801175,-0.029596653915068445,2.730996521092159e-16,6.710435646383367e-11,-4.946517657076863e-05,-109.38849362646766,-6.356277947330333e-08,0.0004946531168251867,-364.62864466908354,2.997486863583146e-07,3.355214774894135e-10,1.1244596839653636e-10,-182.3142392156299,5.3526551135413324e-08,0.00024884445124381295,-1.3403415420365962e-05,11.2,8.5,7.04,5.966666666666667,15.0,30283009.0,161907.53216118246,161907.53216118246,135864.8771730582,135864.8771730582,45220.32145745253,45220.32145745253,40510.234771330914,0.0756018519,0.13254696097383017,-0.1260653524194703,0.10525606509781639,150.9,164.4,191.5,197.6,188.7,2665.49,263.64,844.65,415.24000000000007,156.61
148,0.930939242982254,0.9263558396486374,0.8804429942453985,1.1469709301796228e-15,2.818256407316857e-10,-0.00020774432353727696,-459.409283663451,-5.620287869218399e-08,0.0020774452217864766,-1531.3647790950706,-1.7128496363332263e-07,1.4091277664951082e-09,1.635416150760464e-10,-765.682263882038,4.496230295374719e-07,0.0003618949152005229,-5.62916929241726e-05,11.866666666666667,10.05,8.48,7.133333333333334,15.0,64048009.0,909283.0552471551,909283.0552471551,237740.70067472945,237740.70067472945,192345.7328843624,192345.7328843624,114217.16150879835,0.0519212959,0.8953393905186365,0.8885332127012388,0.8980890187383729,181.1,242.5,278.8,296.6,308.0,4208.29,626.25,361.16,33.64,104.4
149,0.2865207829336936,0.09521492832735941,-0.12304470614556566,-4.297863151507913e-16,-1.056038397965968e-10,7.784460786615164e-05,172.1464892688002,-2.5425111789321327e-08,-0.0007784457664022536,573.8216366057034,-2.997486863583146e-07,-5.280193637110746e-10,3.99711107490327e-11,286.9108170851458,2.141062045416533e-07,8.808846861026142e-05,2.109323448068408e-05,25.6,19.2,15.36,12.8,15.0,3794704.0,3114961.711649981,3114961.711649981,1608666.2388681432,1608666.2388681432,567736.8265524522,567736.8265524522,472854.89877219754,0.0585416659,-0.1463046114349237,-0.1286486239805497,-0.1415433668448476,117.6,0.0,0.0,0.0,38.4,20766.040000000005,0.0,0.0,0.0,13271.040000000005
